# sr=500,duration=190.424688
-0.137070,0.041168
-0.140884,0.039444
-0.065887,0.180786
-0.100372,0.173080
-0.042587,0.124023
-0.118347,0.087982
-0.189026,0.166565
-0.198837,0.062073
-0.122787,0.172531
-0.138000,0.157471
-0.129517,0.156326
-0.163651,0.114563
-0.167587,0.122314
-0.160507,0.033737
-0.074692,0.035629
-0.045609,0.100739
-0.013107,0.135269
-0.072220,0.182388
-0.198196,0.079468
-0.123169,0.101074
-0.150955,0.157486
-0.157059,0.178040
-0.134720,0.152420
-0.112900,0.215622
-0.088745,0.141006
-0.076920,0.109970
-0.241501,0.054474
-0.142761,0.113693
-0.092270,0.148788
-0.131271,0.222382
-0.020523,0.147949
-0.163223,0.146805
-0.176025,0.073196
-0.166702,0.071213
-0.173401,0.155884
-0.132095,0.106598
-0.131409,0.245880
-0.063492,0.183533
-0.088440,0.075607
-0.193451,0.041260
-0.072754,0.076752
-0.033478,0.112579
-0.052292,0.077148
-0.009323,0.106552
-0.065598,0.119080
-0.133835,0.059723
-0.131592,0.007721
-0.087616,0.096008
-0.089951,0.159866
-0.071167,0.157516
-0.038193,0.086380
-0.131775,0.082306
-0.128311,0.093658
-0.104324,0.065964
-0.056061,0.034698
-0.040680,0.043869
-0.039108,0.171204
-0.070999,0.079620
-0.111618,0.001160
-0.115234,0.013702
-0.073074,0.074051
-0.053497,0.057037
-0.042999,0.122925
-0.018967,0.041687
-0.041122,0.001572
-0.064774,0.001572
-0.046188,0.015839
-0.065598,0.033325
0.019272,0.064026
-0.010315,0.081848
-0.064224,0.050262
-0.090164,-0.013977
-0.047409,0.005875
-0.048538,0.006653
-0.014328,0.046082
-0.012726,0.063370
-0.010941,0.094452
-0.073532,0.016357
-0.082565,0.042099
-0.090729,-0.013351
-0.028793,0.044449
-0.005753,0.059113
-0.049759,0.116394
-0.065247,0.038147
-0.057205,0.036179
-0.149887,0.033676
-0.093338,0.040436
-0.092804,0.078888
0.007904,0.087601
-0.029709,0.075348
-0.105698,0.080612
-0.108704,0.057938
-0.092514,0.054138
-0.090240,0.115585
-0.077393,0.132156
-0.047379,0.121658
-0.042877,0.118515
-0.142853,0.082001
-0.141357,0.050842
-0.167648,0.033127
-0.051956,0.127563
-0.076096,0.103378
-0.015793,0.082901
-0.084518,0.043884
-0.039978,0.030014
-0.084702,-0.004501
-0.061249,0.080597
-0.090164,0.077103
-0.066147,0.141907
-0.072693,0.110733
-0.073700,0.081467
-0.114868,0.006104
-0.095123,0.044312
-0.041626,0.055710
-0.032593,0.113708
-0.095581,0.082870
-0.084900,0.092438
-0.100922,0.082764
-0.075577,0.060715
-0.083313,0.069077
-0.011871,0.080307
-0.004990,0.058411
-0.035095,0.081985
-0.113022,0.026230
-0.083374,0.049530
-0.098221,0.053116
-0.028275,0.084976
-0.040604,0.052353
-0.002457,0.099930
-0.050186,0.045883
-0.036118,-0.002991
-0.078552,-0.010757
-0.005920,0.043381
-0.003204,0.046982
0.010620,0.052872
-0.035660,0.036407
-0.019501,0.028870
-0.050293,-0.008118
-0.037018,0.041595
-0.035751,0.034683
0.014603,0.063187
-0.004593,0.068741
-0.030884,0.032959
-0.078857,0.017776
-0.047897,0.023315
-0.037201,0.048492
-0.023087,0.065125
-0.040604,0.046066
-0.026566,0.083588
-0.057663,0.017975
-0.047775,-0.000381
-0.060730,0.015640
0.000992,0.045364
0.005051,0.055954
0.002151,0.059631
-0.056946,0.001343
-0.047104,0.030914
-0.055618,0.011917
-0.048416,0.037537
-0.049240,0.043427
0.019333,0.069946
-0.022919,0.058273
-0.075104,0.021729
-0.091843,0.038498
-0.042007,0.027405
-0.046066,0.062653
-0.029129,0.083893
-0.070831,0.083740
-0.022141,0.053116
-0.050186,0.001877
-0.056183,0.018402
-0.076019,0.071991
-0.064636,0.084732
-0.020294,0.083115
-0.034378,0.074615
-0.112381,0.106613
-0.124146,0.131134
-0.135742,0.109222
0.002380,0.109360
-0.111420,0.150620
-0.133728,0.095947
-0.134003,0.067596
-0.054932,0.072479
-0.091522,0.101624
-0.085709,0.110107
-0.118866,0.047592
-0.129700,0.062759
-0.183456,0.061127
-0.071945,0.178543
-0.068756,0.139053
-0.084808,0.165970
-0.207626,-0.000763
-0.094955,0.075516
-0.128784,0.041458
-0.027496,0.136688
-0.075378,0.086487
-0.031433,0.109299
-0.012024,0.095963
-0.181290,-0.024384
-0.066895,0.048752
-0.058228,0.056808
-0.013504,0.115967
-0.061096,0.064194
-0.018188,0.091675
-0.101791,0.014664
-0.100403,0.000885
-0.082626,0.081970
-0.069794,0.103180
-0.022339,0.090683
-0.005127,0.062836
-0.085541,0.090042
-0.144897,-0.000961
-0.048599,0.022736
-0.088943,0.081177
-0.193130,0.224716
-0.272675,0.228256
-0.244507,0.286606
-0.369476,0.295761
-0.307297,0.318176
-0.535919,0.389999
-0.438354,0.434128
-0.209366,0.494507
-0.317337,0.420212
-0.302017,0.315216
-0.332108,0.220490
-0.316589,0.363449
-0.364563,0.447144
-0.391113,0.533005
-0.356781,0.485123
-0.383057,0.525528
-0.449509,0.442917
-0.379974,0.428131
-0.377563,0.394852
-0.229950,0.409531
-0.297531,0.377563
-0.314301,0.336426
-0.290192,0.259552
-0.213821,0.318604
-0.269897,0.265915
-0.306061,0.303818
-0.265198,0.234161
-0.216034,0.287537
-0.246307,0.210541
-0.330719,0.239304
-0.333923,0.144135
-0.334686,0.199570
-0.331573,0.240662
-0.377502,0.276001
-0.400558,0.206558
-0.460770,0.263870
-0.352020,0.273926
-0.498962,0.295486
-0.482468,0.291031
-0.420013,0.378922
-0.366318,0.392883
-0.489563,0.465027
-0.513657,0.429306
-0.509781,0.411911
-0.470703,0.431961
-0.412842,0.462692
-0.289307,0.444473
-0.284027,0.340851
-0.351395,0.393311
-0.316467,0.323883
-0.315445,0.255524
-0.290100,0.249603
-0.308594,0.248184
-0.221619,0.237228
-0.148773,0.159912
-0.156158,0.124741
-0.106491,0.068192
-0.076675,0.098709
-0.072937,0.079788
-0.082092,0.161362
-0.191406,0.138107
-0.233002,0.205124
-0.249161,0.217422
-0.231110,0.254669
-0.277054,0.284058
-0.240280,0.243652
-0.221100,0.262741
-0.181015,0.289398
-0.109390,0.210129
-0.106659,0.139435
-0.127579,0.112411
-0.093445,0.073807
-0.068298,0.146057
-0.108765,0.206238
-0.119339,0.172821
-0.196365,0.137711
-0.117767,0.075592
-0.046158,0.105621
-0.054642,0.106750
-0.026428,0.058014
-0.141754,0.079605
-0.179260,0.096741
-0.178864,0.143646
-0.098663,0.103546
-0.072906,0.068237
-0.056488,0.071014
-0.036987,0.080490
-0.024796,0.065979
-0.082687,0.016754
-0.079422,0.017639
-0.053360,0.060913
-0.030670,0.064880
-0.039825,0.046600
-0.020844,0.061462
-0.038101,0.008133
-0.073303,0.035309
-0.042725,0.018021
-0.024353,0.043655
-0.027924,0.082550
-0.067368,0.097763
-0.111465,0.060974
-0.067429,0.058990
-0.073730,0.049011
-0.076477,0.080765
-0.060242,0.048904
-0.010254,0.043274
-0.030548,0.063919
-0.078629,0.077972
-0.087936,0.053726
-0.057129,0.044983
-0.061310,0.065018
-0.042191,0.087463
-0.016815,0.054428
-0.048492,0.049133
-0.065109,0.057556
-0.061005,0.056625
-0.051270,0.012222
-0.023605,0.044174
-0.034775,0.064835
-0.049637,0.068481
-0.051910,0.044373
-0.042328,0.037216
-0.061172,0.022156
-0.045044,0.042053
-0.016556,0.025925
-0.006378,0.037964
-0.071930,0.092560
-0.057816,0.028076
-0.043274,0.046906
-0.133957,0.053345
-0.134125,0.133362
-0.017105,0.136444
-0.052704,0.127167
-0.249710,0.143143
-0.261688,0.208023
0.025818,0.252640
-0.130905,0.019699
-0.179977,-0.064209
-0.172012,0.201828
-0.057236,0.209854
-0.123093,0.066406
-0.047272,0.155640
-0.110504,-0.048553
-0.117462,-0.045563
-0.082230,0.136993
-0.026672,0.191742
-0.078842,0.028229
0.020294,0.057678
-0.116211,0.056747
-0.128220,-0.097290
-0.100464,0.155045
0.034225,0.133820
-0.020721,0.050262
-0.014175,0.041916
0.005936,0.082611
-0.177078,0.002960
-0.132401,0.054977
0.001740,0.117767
-0.020309,0.074127
-0.008087,0.062302
-0.035019,0.099823
-0.306961,0.079834
-0.209686,0.088852
-0.176025,0.191681
-0.345398,0.337784
-0.027725,0.367096
-0.248886,0.333023
-0.298935,0.337524
-0.318436,0.135101
-0.205795,0.060104
-0.003265,0.290680
-0.220566,0.110001
-0.035110,0.228333
-0.169601,0.069733
-0.195267,0.140640
-0.185211,0.173752
-0.160736,0.271622
-0.097229,0.193710
-0.160767,0.154572
-0.177292,0.256836
-0.121735,0.074219
-0.247330,0.111832
-0.135925,0.200943
-0.136230,0.115265
-0.095428,0.177048
-0.050873,0.088654
-0.129608,0.193756
-0.133636,0.085587
-0.146774,0.059753
-0.116119,0.141464
-0.095963,0.089340
-0.124237,0.129700
0.004730,0.146179
-0.211319,0.139603
-0.146133,0.108994
-0.145126,0.006958
-0.085800,0.176712
-0.072937,0.161346
-0.067596,0.160477
-0.163605,0.081635
-0.175201,-0.002319
-0.180328,0.049118
-0.028519,0.144165
-0.093033,0.144882
-0.041107,0.179901
-0.055389,0.065002
-0.158630,0.103699
-0.103287,0.107895
-0.086075,0.107635
-0.056213,0.079132
-0.053131,0.029907
-0.025574,0.191086
-0.021286,0.084076
-0.202530,0.059875
-0.084808,0.137985
-0.093033,0.010223
-0.087616,0.138733
-0.039429,0.222641
-0.083435,0.230942
-0.076279,0.084579
-0.165619,-0.040833
-0.147659,0.132523
-0.136658,0.099564
-0.087341,0.185837
0.026978,0.253922
-0.194382,0.184647
-0.121597,0.168610
-0.166290,-0.023788
-0.170914,0.240494
-0.170746,0.188736
-0.090851,0.315765
-0.068237,0.228470
-0.250031,0.171570
-0.105881,0.238144
-0.245682,-0.004089
-0.164642,0.255646
-0.211685,0.228455
-0.244247,0.329819
-0.245911,0.233078
-0.280090,0.246246
-0.136154,0.237854
-0.326035,0.091766
-0.016464,0.269028
-0.215393,0.100693
-0.263092,0.310074
-0.323914,0.159012
-0.298508,0.237564
-0.276932,0.216431
-0.241364,0.209946
-0.054016,0.305573
-0.228500,0.171616
-0.093399,0.221939
-0.251678,0.062622
-0.285507,0.214294
-0.315979,0.170547
-0.193710,0.262100
-0.170609,0.247635
-0.229111,0.252548
-0.091721,0.240799
-0.233734,0.127991
-0.075500,0.179382
-0.249207,0.085938
-0.183670,0.273849
-0.212616,0.146866
-0.240692,0.226456
-0.217270,0.201080
-0.269165,0.200134
-0.155045,0.210770
-0.191940,0.142944
0.007141,0.221893
-0.201492,0.046661
-0.167145,0.211365
-0.215424,0.065170
-0.253006,0.190445
-0.233246,0.236740
-0.198578,0.243866
-0.082870,0.242050
-0.171204,0.154922
-0.037354,0.195648
-0.210861,-0.042450
-0.143509,0.180069
-0.158630,0.154953
-0.149841,0.256500
-0.135666,0.272598
-0.192596,0.266602
-0.119919,0.168304
-0.198715,0.041168
-0.081039,0.245911
-0.124802,0.082825
-0.139801,0.242874
-0.136688,0.222458
-0.209854,0.236359
-0.211151,0.200241
-0.171722,0.165344
-0.114197,0.238007
-0.158066,0.021362
-0.069717,0.239868
-0.170883,0.184341
-0.375549,0.298965
-0.263687,0.354324
-0.388718,0.182938
-0.110657,0.257599
-0.163437,0.123138
-0.097900,0.296890
-0.195496,0.088013
-0.116592,0.190170
-0.200165,0.237503
-0.246292,0.194733
-0.236679,0.255981
-0.322311,0.143906
-0.030106,0.311935
-0.316803,0.001114
-0.099869,0.386200
-0.314255,0.045914
0.054199,0.172806
0.073349,0.241333
-0.342758,0.088852
-0.305786,0.227692
-0.062241,0.129639
-0.029922,0.320114
-0.254913,0.034439
-0.059280,0.298233
-0.236572,-0.005493
-0.124588,0.089325
-0.118805,0.264557
-0.222748,0.238190
-0.212601,0.308746
-0.396927,0.213837
-0.344101,0.395142
-0.451050,0.256317
-0.017792,0.444595
-0.267014,0.245392
-0.097748,0.128372
-0.232574,0.309906
-0.276871,0.143341
-0.380798,0.167480
-0.094467,0.112610
-0.100250,0.451920
-0.226593,0.235046
-0.093246,0.450607
-0.310822,0.273392
-0.216034,0.221527
-0.325760,0.367767
-0.131866,0.296570
-0.348572,0.159576
-0.126083,0.214218
-0.145508,0.240631
-0.263916,0.026306
-0.120026,0.173355
-0.119553,0.298660
-0.195709,0.273529
-0.188522,0.331772
-0.204239,0.205627
-0.267227,0.086548
-0.246506,0.108307
-0.256973,0.183136
-0.191650,0.160721
-0.016495,0.207336
-0.058548,0.229630
-0.303452,0.218460
-0.310730,0.171021
-0.290344,0.090515
-0.152817,0.254883
-0.276215,0.144852
-0.037399,0.293243
-0.200882,0.220490
-0.130753,0.107834
-0.195114,0.090042
-0.185898,0.076172
-0.101273,0.194077
-0.080307,0.076569
-0.064926,0.265793
-0.199310,-0.015991
-0.088120,0.104141
-0.205276,0.034744
-0.059494,0.155487
-0.052948,0.062515
-0.068481,0.126328
-0.038574,0.061935
-0.105530,0.036560
-0.130569,-0.003357
-0.194016,0.089050
-0.025833,0.150299
-0.125229,0.138977
-0.043640,0.146606
-0.083954,0.073151
-0.139465,-0.002014
-0.170334,0.023254
-0.126953,0.130493
-0.092880,0.108231
0.002655,0.108154
-0.034897,0.110153
-0.112534,0.026337
-0.133682,0.025742
-0.120453,0.092331
-0.038086,0.036285
-0.074432,0.027420
0.012695,0.138443
-0.128189,0.090805
-0.080658,-0.001480
-0.107285,0.018127
-0.027954,0.009583
-0.023010,0.029205
-0.025925,0.139801
-0.063828,0.091553
-0.082565,-0.025543
-0.077469,0.018845
-0.055603,0.005737
-0.041580,0.020004
-0.042801,0.130447
-0.000198,0.109497
-0.077560,0.009064
-0.075424,-0.008560
-0.063202,0.002533
-0.046768,0.006439
-0.022614,0.053391
0.053848,0.100815
-0.064316,0.087372
-0.070648,0.015793
-0.073944,0.008392
-0.076050,-0.025864
-0.024780,0.015686
0.017258,0.091156
0.022690,0.089157
-0.065018,0.023407
-0.028870,0.014252
-0.071732,-0.031219
-0.046906,0.011658
0.009003,0.040375
0.038910,0.082886
-0.014801,0.054855
-0.029800,0.006256
-0.071213,0.010162
-0.092911,-0.012756
-0.010361,0.062561
0.009033,0.056320
-0.012894,0.062149
-0.029800,0.020386
-0.024338,-0.001862
-0.082916,-0.002274
-0.068344,0.037521
0.013870,0.038712
0.015869,0.078659
-0.022690,0.058914
-0.032578,-0.012970
-0.081436,-0.011810
-0.077911,-0.004684
-0.006760,0.054611
0.016632,0.054764
0.019211,0.065155
-0.030670,0.039978
-0.040573,-0.002274
-0.078766,-0.027252
-0.067230,0.019592
0.006165,0.035141
0.017303,0.059265
-0.000870,0.049515
-0.026855,0.023849
-0.048538,-0.015030
-0.066910,-0.021744
-0.028168,0.026718
0.012405,0.038452
0.035217,0.065857
-0.000015,0.039505
-0.054901,0.002197
-0.085373,-0.022003
-0.090759,0.055267
-0.025146,0.098969
-0.120132,0.109451
-0.079620,0.083725
-0.070755,0.094925
-0.099838,0.032333
-0.085861,-0.009094
-0.009750,0.018860
0.014496,0.081680
0.008865,0.071533
-0.010834,0.054688
-0.068832,0.055817
-0.090698,-0.002197
-0.027924,0.023743
-0.043686,0.038101
-0.018585,0.071976
0.012680,0.082565
-0.045944,0.052032
-0.086395,-0.031845
-0.054657,0.017365
-0.017258,0.034836
-0.030869,0.060974
0.015915,0.068207
-0.007492,0.063583
-0.106705,0.027161
-0.156693,0.132492
-0.138824,0.101105
-0.176086,0.273483
-0.189560,0.214951
-0.186539,0.378006
-0.324020,0.187561
-0.273743,0.276230
-0.235565,0.235367
-0.320511,0.356293
-0.272293,0.234650
-0.217651,0.402878
-0.293060,0.230972
-0.248016,0.308731
-0.333450,0.174835
-0.197388,0.274246
-0.277069,0.201263
-0.211212,0.291214
-0.180099,0.260406
-0.211426,0.243835
-0.267715,0.208710
-0.235855,0.230148
-0.260834,0.191635
-0.228027,0.311951
-0.141434,0.308823
-0.196228,0.224869
-0.232834,0.216675
-0.224670,0.221069
-0.225082,0.214874
-0.195679,0.271774
-0.142609,0.273590
-0.200439,0.239944
-0.192795,0.242310
-0.215515,0.183914
-0.199387,0.195267
-0.232361,0.177795
-0.115829,0.213547
-0.197632,0.155762
-0.126556,0.217651
-0.215897,0.070816
-0.129761,0.166702
-0.237701,0.030319
-0.100922,0.165924
-0.164658,0.095581
-0.078781,0.204666
-0.205170,0.089005
-0.112122,0.144165
-0.224182,0.070679
-0.066559,0.116440
-0.143356,0.115707
-0.058014,0.152100
-0.169846,0.084061
-0.075287,0.105057
-0.233612,0.092514
-0.082657,0.074539
-0.262100,0.094009
-0.076736,0.152756
-0.118774,0.152710
-0.076431,0.114944
-0.209686,0.056244
-0.052414,0.049026
-0.144547,0.072861
-0.022659,0.113098
-0.141632,0.098434
-0.012589,0.106430
-0.148163,0.083313
-0.057907,0.057144
-0.129410,0.053757
-0.061295,0.071060
-0.091003,0.093964
-0.038666,0.081573
-0.110397,0.106995
-0.082123,0.035599
-0.155212,0.052795
-0.119583,0.068512
-0.091568,0.113358
-0.067947,0.082535
-0.125824,0.091095
-0.112091,0.055084
-0.153442,0.070740
-0.138641,0.065231
-0.102982,0.070572
-0.099350,0.082825
-0.097961,0.110565
-0.099915,0.039841
-0.141190,0.069275
-0.147491,0.033218
-0.090363,0.083466
-0.095688,0.086716
-0.069916,0.112350
-0.098404,0.053467
-0.092255,0.090622
-0.141754,0.015015
-0.059143,0.069397
-0.102402,0.069504
-0.007065,0.105423
-0.089844,0.061172
-0.020905,0.077347
-0.143433,0.016800
-0.024567,0.068817
-0.127747,0.055389
0.008362,0.091171
-0.111984,0.059128
0.042953,0.107025
-0.140625,0.061203
-0.012482,0.068359
-0.160538,0.050339
0.014008,0.119507
-0.112274,0.109177
0.033493,0.108139
-0.128204,0.105026
-0.004761,0.083588
-0.138702,0.083954
-0.002548,0.103455
-0.126205,0.109009
0.009491,0.132553
-0.096619,0.138412
-0.006897,0.071457
-0.143768,0.085236
-0.036423,0.084579
-0.118851,0.108963
-0.008621,0.096390
-0.114426,0.128586
0.002930,0.069305
-0.139099,0.105789
-0.039307,0.047623
-0.136154,0.088654
-0.032791,0.080322
-0.087646,0.129059
-0.015991,0.049881
-0.138458,0.095184
-0.065964,0.038925
-0.123825,0.096375
-0.063873,0.050308
-0.091827,0.113495
-0.043457,0.060684
-0.120575,0.122925
-0.091507,0.020508
-0.138901,0.095673
-0.110397,0.031357
-0.095276,0.125076
-0.072174,0.043488
-0.118698,0.117355
-0.107529,0.016129
-0.124496,0.105621
-0.125046,-0.001114
-0.111359,0.107468
-0.110748,0.038025
-0.101425,0.140274
-0.102264,0.011887
-0.118454,0.101913
-0.123291,-0.014618
-0.085892,0.107956
-0.101212,0.026016
-0.084183,0.148529
-0.101166,0.012177
-0.087372,0.102966
-0.123062,0.032516
-0.123871,0.122513
-0.170258,-0.014297
-0.031296,0.175018
-0.050171,0.055740
-0.060760,0.097519
-0.151352,0.026886
-0.073730,0.073517
-0.154419,0.040024
0.004013,0.191467
-0.107788,0.067398
-0.162704,0.223495
-0.234467,0.153961
-0.226059,0.291519
-0.378571,0.241821
-0.384399,0.314178
-0.190750,0.489532
-0.594543,0.389389
-0.343079,0.395523
-0.539200,0.522034
-0.431488,0.312851
-0.487885,0.479401
-0.277908,0.392746
-0.464996,0.385910
-0.293976,0.217468
-0.311996,0.343079
-0.257019,0.203201
-0.362213,0.350250
-0.124466,0.319092
-0.335266,0.315765
-0.236526,0.239471
-0.290085,0.361816
-0.258194,0.229309
-0.317596,0.336853
-0.193665,0.261642
-0.261307,0.276871
-0.253021,0.222504
-0.262604,0.307465
-0.212448,0.275894
-0.312042,0.238297
-0.195892,0.232651
-0.235229,0.273361
-0.220947,0.272156
-0.253845,0.285965
-0.204742,0.286453
-0.297775,0.212158
-0.199615,0.221481
-0.205719,0.243027
-0.199722,0.253311
-0.234314,0.216431
-0.157211,0.236755
-0.253387,0.172134
-0.209549,0.178513
-0.192459,0.208420
-0.156815,0.221863
-0.221588,0.207550
-0.146957,0.194061
-0.213455,0.228821
-0.178833,0.155945
-0.183243,0.215240
-0.161301,0.209167
-0.178696,0.219925
-0.158676,0.192780
-0.166168,0.217590
-0.201569,0.164474
-0.167938,0.171127
-0.148148,0.199203
-0.174347,0.181900
-0.158081,0.178131
-0.156647,0.182465
-0.169739,0.176987
-0.216248,0.163696
-0.232971,0.198776
-0.169144,0.226944
-0.185242,0.180862
-0.186615,0.202271
-0.152084,0.164902
-0.208267,0.157211
-0.133865,0.150024
-0.180603,0.168884
-0.149368,0.177750
-0.177963,0.169418
-0.153870,0.185196
-0.188446,0.136856
-0.152939,0.146362
-0.191345,0.151688
-0.171600,0.167313
-0.166611,0.138153
-0.163635,0.189758
-0.172241,0.109711
-0.176849,0.136642
-0.137772,0.123734
-0.148438,0.161591
-0.118820,0.089706
-0.153809,0.161423
-0.101364,0.105927
-0.152679,0.125488
-0.119308,0.091339
-0.125320,0.134079
-0.086563,0.086487
-0.101776,0.121811
-0.078094,0.113586
-0.072662,0.096008
-0.100479,0.092743
-0.079208,0.102280
-0.098434,0.068115
-0.071762,0.117935
-0.052750,0.100357
-0.060089,0.099335
-0.096222,0.049500
-0.080063,0.104675
-0.062119,0.047485
-0.073608,0.107498
-0.053711,0.068710
-0.060165,0.098846
-0.058884,0.048965
-0.069153,0.085541
-0.056396,0.059143
-0.068283,0.073837
-0.028168,0.053360
-0.032379,0.084381
-0.028961,0.070312
-0.050537,0.047974
-0.041412,0.045013
-0.041168,0.032791
-0.021576,0.035522
-0.020493,0.064072
-0.035400,0.066635
-0.048935,0.046783
-0.030685,0.055893
-0.040009,0.019089
-0.053635,0.044144
-0.034836,0.043198
-0.025040,0.080688
-0.035660,0.015335
-0.028870,0.049057
-0.042099,0.016846
-0.029205,0.028671
-0.034164,0.021469
-0.002472,0.049149
-0.039108,0.018692
-0.007584,0.035248
-0.020111,0.035278
-0.046555,0.012909
-0.048111,0.021942
-0.017700,0.049454
-0.026581,0.029755
-0.022568,0.039398
-0.037735,0.048935
-0.075912,0.013779
-0.074997,0.026474
-0.062714,0.055176
-0.064224,0.038528
-0.040070,0.073029
-0.089813,0.055908
-0.054688,0.047287
-0.068878,0.077682
-0.105270,0.068085
-0.098557,0.074677
-0.072388,0.127014
-0.096405,0.052063
-0.166519,0.016479
-0.159775,0.185196
-0.088699,0.212280
-0.124222,0.010376
-0.245651,-0.104752
-0.124084,0.244888
-0.142868,0.217514
-0.138550,0.129227
-0.181351,0.119797
-0.166580,0.041336
-0.169357,0.031647
-0.146652,0.231644
-0.110367,0.227570
-0.110123,0.087296
-0.103104,0.100861
-0.104156,-0.005569
-0.108597,0.001343
-0.104492,0.119278
-0.031479,0.148621
-0.031174,0.044098
0.012619,0.079300
-0.055038,0.039795
-0.118011,-0.044891
-0.082458,0.012039
0.005936,0.071915
0.018417,0.096603
-0.025055,0.062897
-0.025620,0.094910
-0.167633,-0.027557
-0.084946,0.019409
-0.047943,0.044083
0.047791,0.099014
-0.044296,0.052017
0.055313,0.101730
-0.130432,0.062149
-0.098190,-0.006622
-0.059204,0.009689
0.012207,0.085983
-0.002243,0.083725
0.033676,0.068893
-0.058167,0.066910
-0.070465,-0.039017
-0.082504,-0.018387
-0.016434,0.062088
0.004242,0.064407
0.034180,0.070923
-0.022430,0.073090
-0.045898,-0.008102
-0.088974,-0.027969
-0.051163,0.032944
0.004410,0.041046
0.018066,0.051682
0.025803,0.062759
-0.032959,0.032089
-0.082123,-0.030762
-0.068619,-0.025162
-0.022980,0.039658
0.017014,0.061432
0.008209,0.064362
-0.004532,0.071838
-0.070572,-0.005676
-0.060562,-0.031570
-0.048416,0.016510
0.015564,0.061493
-0.008347,0.027496
0.028534,0.084656
-0.061310,0.060089
-0.072128,-0.042160
-0.047653,-0.027298
-0.036697,0.042740
-0.015732,0.049881
-0.018265,0.079605
-0.010681,0.099762
-0.082504,-0.013596
-0.056931,-0.015549
-0.058334,0.000198
-0.007782,0.050354
-0.013046,0.052658
0.052658,0.103821
-0.082886,0.054291
-0.083878,-0.022766
-0.048096,0.002823
-0.014694,0.031296
-0.033981,0.008072
0.010498,0.094452
-0.010040,0.072800
-0.060349,-0.015320
-0.075150,-0.011993
-0.021530,0.005676
-0.046555,0.012726
0.005386,0.092728
0.023804,0.081055
-0.041168,0.027115
-0.091599,-0.029846
-0.035217,0.019638
-0.064240,-0.010269
-0.029770,0.071259
0.026489,0.072372
-0.002808,0.052658
-0.067902,-0.004974
-0.057144,0.020325
-0.052322,-0.000717
-0.053482,0.030731
0.014954,0.074478
0.023575,0.078445
-0.044327,0.023453
-0.050705,-0.000427
-0.046936,-0.022720
-0.051636,-0.000137
-0.009827,0.065903
0.045364,0.085495
-0.035812,0.043671
-0.051041,-0.001755
-0.033722,-0.011978
-0.054352,-0.014572
-0.026855,0.029816
0.011932,0.073151
0.007965,0.053757
-0.019547,0.006058
-0.025665,-0.005539
-0.050491,-0.024902
-0.053238,0.014175
0.011765,0.048508
0.030838,0.052261
-0.019379,0.036743
-0.027679,0.007416
-0.050415,0.003128
-0.060211,-0.022842
-0.026001,0.033295
0.023727,0.051682
0.005173,0.049255
-0.013351,0.005493
-0.028412,-0.006592
-0.049240,-0.028748
-0.042404,0.011826
0.011047,0.036469
0.022324,0.041229
-0.002380,0.029510
-0.016479,-0.002563
-0.045410,-0.004196
-0.052856,-0.025101
-0.023758,0.035004
0.016678,0.032791
0.017654,0.040161
-0.006927,0.021713
-0.019226,0.003082
-0.063965,-0.019684
-0.051056,0.011734
0.013397,0.033707
0.016266,0.039169
0.013245,0.040619
-0.021332,0.014481
-0.051743,-0.019623
-0.056595,-0.005798
-0.005173,0.025116
0.015701,0.029068
0.016922,0.035217
-0.105194,0.134811
-0.269836,0.246170
-0.187119,0.143372
-0.253265,0.189957
-0.165237,0.167160
-0.127380,0.166534
-0.110947,0.130493
-0.104843,0.150925
-0.172043,0.035645
-0.085144,0.059418
-0.143875,0.099655
-0.019272,0.143829
-0.162003,0.199432
-0.096832,0.086563
-0.117630,0.176575
-0.193344,0.160690
-0.251068,0.094589
0.095627,0.235306
-0.128128,0.181030
-0.111298,-0.083527
-0.088943,0.063660
0.065445,0.139221
-0.104370,0.072220
-0.103516,0.167892
-0.176300,0.184784
-0.211716,0.012848
0.009384,0.101242
0.013062,0.157120
-0.068268,0.101990
-0.155823,0.034134
-0.083160,0.220398
-0.272964,-0.025208
-0.244553,0.276535
-0.078323,0.236862
-0.107300,0.069077
-0.076340,0.151382
-0.089310,0.137207
-0.408569,0.071228
-0.282654,0.138992
0.065552,0.189423
-0.340912,0.172287
0.023972,0.212234
-0.138504,0.155960
-0.256027,0.060913
-0.200867,0.030045
-0.128433,0.247299
-0.082870,0.125305
-0.021149,0.194046
-0.189713,0.180817
-0.062302,0.066284
-0.290100,0.014023
-0.347412,0.227859
0.004120,0.140274
-0.207382,0.001526
-0.112427,0.256470
-0.016785,0.119614
-0.297592,0.029190
-0.025787,0.055725
-0.126404,0.108673
-0.229568,0.020981
0.021561,0.232849
-0.243698,0.192184
-0.210434,0.113892
-0.065826,0.120956
-0.199692,0.004745
0.005569,0.136780
-0.025406,0.127670
-0.068680,0.038712
-0.018707,0.090271
-0.170120,-0.005539
-0.131256,0.092331
0.033264,0.095169
-0.107010,0.056870
-0.036453,0.184540
-0.095963,0.185425
-0.201813,0.024170
-0.008377,0.081223
-0.162338,-0.009949
-0.161789,0.165680
-0.016464,0.166656
-0.117020,0.035431
0.012665,0.097260
-0.150726,0.061432
-0.255066,0.025848
-0.042038,0.151230
-0.187103,0.194290
-0.063171,0.087082
-0.055695,0.244583
-0.173279,0.060486
-0.239944,0.069931
-0.106873,0.144913
-0.182098,0.123093
-0.211044,0.179031
