# sr=500,duration=28.247583
-0.001266,0.001205
-0.003159,0.000626
-0.000946,0.002609
-0.002090,0.002197
-0.003998,0.002869
-0.003540,0.002930
-0.000885,0.002701
-0.000458,0.004486
-0.005707,0.002487
-0.003067,0.002930
-0.002365,0.001953
-0.001572,0.003098
-0.002884,0.001511
-0.004150,0.001907
-0.004044,0.004578
-0.002823,0.004105
-0.001038,0.002258
-0.002777,0.000427
-0.000870,0.002579
-0.003220,0.001495
-0.001953,0.003952
-0.003616,0.002731
-0.003387,0.004120
-0.003235,0.002182
-0.002563,0.001724
-0.000885,0.002533
-0.002441,0.001572
-0.002304,0.002441
-0.002563,0.002258
-0.003677,0.002396
-0.003677,0.004929
-0.003098,0.005508
-0.002563,0.003250
-0.003952,0.002350
-0.003082,0.002106
-0.000671,0.001831
-0.001038,0.001495
-0.003204,0.001984
-0.002029,0.003067
-0.002548,0.003250
-0.003311,0.002289
-0.002625,0.002625
-0.004547,0.001678
-0.001266,0.005005
-0.002289,0.001740
-0.001038,0.001572
-0.002884,0.001007
-0.002365,0.002655
-0.002914,0.003235
-0.002716,0.002365
-0.002090,0.002914
-0.003311,0.001419
-0.001022,0.003296
-0.003632,0.001328
-0.001251,0.003159
-0.003464,0.000534
-0.001343,0.001846
-0.001328,0.002411
-0.002594,0.002762
-0.001923,0.003006
-0.002792,0.001465
-0.000366,0.002670
-0.001968,0.001022
-0.001419,0.002121
-0.002106,0.001617
-0.001999,0.002197
-0.002899,0.001602
-0.002640,0.002136
-0.001419,0.002640
-0.001328,0.001068
-0.172775,0.192795
-0.148956,0.201111
-0.212067,0.179642
-0.247253,0.208939
-0.191666,0.145966
-0.135727,0.208435
-0.090317,0.116547
-0.065903,0.087082
-0.120056,0.175949
-0.084854,0.071045
-0.104355,0.111938
-0.071808,0.141190
-0.209900,0.103287
-0.101791,0.097992
-0.111542,0.050583
-0.029343,0.043549
-0.088425,0.035873
-0.083099,0.070740
-0.073639,0.025177
-0.040741,0.048492
-0.061188,0.060776
-0.071854,0.081024
-0.079910,0.028107
-0.018524,0.038574
-0.033905,0.043701
-0.052277,0.040863
-0.045090,0.043182
-0.052185,0.058594
-0.042206,0.052109
-0.052170,0.042740
-0.044189,0.027298
-0.053619,0.069305
-0.043869,0.033508
-0.065857,0.057449
-0.042908,0.045700
-0.024429,0.029480
-0.018204,0.024780
-0.024933,0.018768
-0.044220,0.028290
-0.034988,0.044205
-0.016266,0.036179
-0.013565,0.013000
-0.009079,0.013672
-0.041290,0.013626
-0.034225,0.045609
-0.024231,0.020370
-0.011536,0.018799
-0.019302,0.018768
-0.028748,0.032227
-0.025208,0.019577
-0.017197,0.011551
-0.013840,0.016434
-0.022415,0.030685
-0.036133,0.017349
-0.022995,0.033432
-0.030258,0.018173
-0.008057,0.008118
-0.014221,0.011673
-0.011536,0.027054
-0.037384,0.042557
-0.021667,0.032135
-0.019745,0.021683
-0.012100,0.012512
-0.025391,0.011902
-0.014572,0.028427
-0.020004,0.015991
-0.010925,0.017075
-0.014969,0.007202
-0.014938,0.021774
-0.031906,0.013657
-0.018677,0.021469
-0.016830,0.022202
-0.003815,0.009369
-0.020676,0.009048
-0.016449,0.026733
-0.017548,0.013657
-0.028671,0.025360
-0.009048,0.019577
-0.007950,0.010330
-0.010468,0.004654
-0.028641,0.023178
-0.028503,0.019730
-0.008057,0.008347
-0.010620,0.008682
-0.012085,0.015518
-0.020813,0.015915
-0.012192,0.014435
-0.009659,0.006821
-0.013672,0.015503
-0.008057,0.012909
-0.008453,0.011765
-0.019119,0.015320
-0.013229,0.010849
-0.007950,0.005981
-0.002975,0.007263
-0.012466,0.015793
-0.014648,0.018509
-0.002487,0.005356
-0.010391,0.006500
-0.005066,0.010818
-0.012634,0.006622
-0.003754,0.009659
-0.017899,0.011215
-0.016098,0.017639
-0.008804,0.009827
-0.008850,0.004745
-0.014740,0.013321
-0.009888,0.010559
-0.004913,0.012756
-0.010544,0.009033
-0.007126,0.010178
-0.009094,0.006882
-0.013290,0.009247
-0.010315,0.013718
-0.005905,0.008743
-0.003876,0.004715
-0.007019,0.006836
-0.009308,0.013931
-0.014130,0.010483
-0.005600,0.005020
-0.007019,0.008591
-0.006561,0.003006
-0.009491,0.008896
-0.002594,0.005173
-0.006439,0.006149
-0.009018,0.007065
-0.004410,0.005035
-0.007156,0.006073
-0.011307,0.010605
-0.004074,0.006851
-0.005432,0.003296
-0.005920,0.005661
-0.007660,0.004196
-0.001694,0.008331
-0.007126,0.006836
-0.010117,0.008194
-0.007324,0.006271
-0.004257,0.007629
-0.008713,0.005661
-0.011307,0.007309
-0.005188,0.005997
-0.003326,0.006668
-0.007614,0.004395
-0.008591,0.008041
-0.009674,0.009979
-0.005829,0.004059
-0.003616,0.003769
-0.005402,0.009399
-0.004105,0.002396
-0.006790,0.007019
-0.011551,0.006561
-0.004990,0.007980
-0.003723,0.002487
-0.002853,0.005646
-0.010895,0.005020
-0.005478,0.005981
-0.004745,0.001938
-0.004791,0.007553
-0.006363,0.003647
-0.004166,0.004593
-0.003281,0.006943
-0.007355,0.008286
-0.004730,0.007446
-0.004745,0.001480
-0.004364,0.004013
-0.006348,0.003677
-0.003616,0.008362
-0.005585,0.006744
-0.005814,0.002228
-0.004822,0.004120
-0.002747,0.004211
-0.005112,0.003265
-0.008453,0.003555
-0.005997,0.006653
-0.007599,0.005157
-0.008102,0.002914
-0.006622,0.008514
-0.006149,0.006500
-0.005035,0.004517
-0.004654,0.002136
-0.004990,0.004425
-0.005920,0.004105
-0.007446,0.006546
-0.003387,0.004639
-0.002762,0.003586
-0.002197,0.003006
-0.006042,0.003143
-0.007111,0.007019
-0.006287,0.002518
-0.001587,0.003586
-0.004349,0.005157
-0.003937,0.004593
-0.003494,0.003571
-0.002991,0.005600
-0.006973,0.006622
-0.003174,0.005142
-0.003067,0.003128
-0.004395,0.003845
-0.003998,0.004562
-0.004486,0.004929
-0.003784,0.003494
-0.006653,0.002945
-0.005875,0.007660
-0.003265,0.004913
-0.005447,0.002869
-0.001633,0.004013
-0.003540,0.002625
-0.003845,0.005219
-0.006729,0.001114
-0.003799,0.006516
-0.003372,0.005264
-0.003479,0.003479
-0.002701,0.003784
-0.003220,0.004593
-0.005066,0.002670
-0.003677,0.001175
-0.001480,0.003815
-0.006058,0.004044
-0.005875,0.004562
-0.004898,0.004944
-0.003891,0.003296
-0.005295,0.002838
-0.005341,0.003723
-0.004227,0.008301
-0.005936,0.003830
-0.002792,0.002914
-0.005096,0.003937
-0.002365,0.002594
-0.003174,0.003860
-0.005798,0.004700
-0.006287,0.005844
-0.006454,0.006165
-0.002380,0.003189
-0.001587,0.003387
-0.003571,0.003159
-0.003998,0.003326
-0.002975,0.004410
-0.003891,0.002411
-0.005478,0.004028
-0.003174,0.004730
-0.004272,0.001511
-0.001221,0.004105
-0.004135,0.002014
-0.001022,0.004425
-0.006973,0.002533
-0.003860,0.006516
-0.004089,0.000992
-0.003632,0.004654
-0.002487,0.002747
-0.001205,0.003860
-0.004791,0.004181
-0.001846,0.002975
-0.003815,0.002792
-0.004318,0.005966
-0.003189,0.003311
-0.003830,0.002853
-0.001831,0.003616
-0.003189,0.004776
-0.003525,0.004547
-0.003860,0.004196
-0.005539,0.000916
-0.001663,0.002213
-0.002396,0.003036
-0.001862,0.001755
-0.003754,0.002884
-0.005173,0.005203
-0.004822,0.005737
-0.005386,0.005234
-0.002823,0.002106
-0.001816,0.001480
-0.000793,0.002502
-0.005203,0.003708
-0.002731,0.003677
-0.002380,0.002487
-0.005386,0.003876
-0.002335,0.004135
-0.003143,0.000351
-0.001434,0.003983
-0.003036,0.002731
-0.002457,0.003220
-0.003311,0.000748
-0.000916,0.002243
-0.001434,0.003357
-0.003067,0.001907
-0.003769,0.002258
-0.002014,0.002106
-0.002716,0.003708
-0.002640,0.002213
-0.001541,0.003372
-0.003281,0.001419
-0.001694,0.001968
-0.003601,0.002014
-0.001404,0.002182
-0.002365,0.003784
-0.002151,0.003006
-0.001022,0.003296
-0.002502,0.000687
-0.002106,0.002472
-0.002655,0.003357
-0.002457,0.001770
-0.003159,0.001724
-0.002670,0.003235
-0.003159,0.001923
-0.001877,0.001816
-0.001877,0.001511
-0.002853,0.001007
-0.001099,0.002808
-0.002533,0.003418
-0.002426,0.003281
-0.005173,0.005325
-0.010742,0.006195
-0.007660,0.008209
-0.006424,0.007294
-0.008408,0.008392
-0.011612,0.010406
-0.005508,0.006729
-0.007889,0.006790
-0.005798,0.009079
-0.007523,0.007202
-0.007095,0.005157
-0.004868,0.006226
-0.007416,0.005524
-0.007767,0.006088
-0.006195,0.005356
-0.001663,0.006836
-0.006393,0.001877
-0.005966,0.005249
-0.006104,0.003677
-0.005737,0.004959
-0.005493,0.007202
-0.005478,0.005219
-0.002808,0.003296
-0.004639,0.002960
-0.003860,0.003357
-0.007095,0.003296
-0.003006,0.006195
-0.005188,0.001877
-0.003708,0.005661
-0.004166,0.004333
-0.003448,0.003693
-0.004318,0.006485
-0.004974,0.000839
-0.005630,0.003906
-0.006546,0.002747
-0.001694,0.003647
-0.005142,0.005646
-0.003265,0.002411
-0.005508,0.004074
-0.004883,0.002731
-0.003876,0.004333
-0.003265,0.003998
-0.001877,0.002502
-0.005508,0.002396
-0.000488,0.004242
-0.002914,0.003159
-0.001663,0.002991
-0.003616,0.004028
-0.003174,0.004074
-0.003052,0.004608
-0.005051,0.002884
-0.001404,0.003189
-0.003143,0.003296
-0.001541,0.003647
-0.004425,0.002502
-0.002808,0.003235
-0.002869,0.004791
-0.003799,0.004486
-0.001434,0.004364
-0.003082,0.001648
-0.001785,0.002441
-0.004181,0.002441
-0.002090,0.004303
-0.002838,0.002365
-0.003311,0.002960
-0.002457,0.003571
-0.002029,0.002426
-0.001801,0.002502
-0.003830,0.000946
-0.000931,0.005951
-0.004242,0.002396
-0.002670,0.003769
-0.003967,0.002167
-0.001175,0.002335
-0.003510,0.001831
-0.001846,0.002090
-0.003067,0.004059
-0.001480,0.001938
-0.002274,0.003586
-0.005386,0.002914
-0.001526,0.002243
-0.002426,0.002747
-0.002609,0.003220
-0.004150,0.002792
-0.004700,0.004593
-0.004501,0.003159
-0.003250,0.003784
-0.003006,0.004211
-0.003250,0.000412
-0.003143,0.001663
-0.002121,0.004074
-0.003754,0.004089
-0.004242,0.002548
-0.004135,0.001358
-0.003189,0.004364
-0.003342,0.003723
-0.003723,0.002533
-0.002991,0.001007
-0.001907,0.003143
-0.001678,0.002884
-0.002426,0.001511
-0.002930,0.002106
-0.002121,0.002045
-0.002167,0.002838
-0.003403,0.000626
-0.001755,0.004623
-0.002411,0.002060
-0.004303,0.002121
-0.004028,0.001678
-0.002258,0.002213
-0.004089,0.003586
-0.003098,0.004135
-0.003830,0.002945
-0.003494,0.001938
-0.001175,0.003372
-0.002258,0.002167
-0.001526,0.002945
-0.002533,0.000320
-0.002136,0.001526
-0.002731,0.004562
-0.004303,0.004974
-0.003021,0.002518
-0.003784,0.002151
-0.001724,0.003082
-0.002213,0.001633
-0.003098,0.001282
-0.003006,0.001236
-0.001434,0.003372
-0.002548,0.003448
-0.003586,0.002930
-0.003006,0.002686
-0.003067,0.002136
-0.002365,0.003738
-0.003998,0.000000
-0.001022,0.004791
-0.003052,0.001343
-0.000900,0.002289
-0.002640,0.000504
-0.002823,0.001678
-0.004028,0.003937
-0.002991,0.004013
-0.001450,0.002182
-0.003464,0.001602
-0.000641,0.003876
-0.003113,0.001678
-0.001541,0.001755
-0.003189,0.002701
-0.002365,0.003555
-0.003113,0.003067
-0.001953,0.002991
-0.001480,0.003189
-0.003464,0.000641
-0.002380,0.001144
-0.002457,0.001709
-0.001266,0.003494
-0.002945,0.003723
-0.003082,0.002533
-0.003082,0.000992
-0.001328,0.002808
-0.000946,0.002441
-0.002548,0.002365
-0.002182,0.002914
-0.003387,0.001129
-0.000748,0.003159
-0.002182,0.002792
-0.003830,0.001923
-0.003204,0.002945
-0.003616,0.002701
-0.003143,0.003525
-0.002228,0.002106
-0.001343,0.002960
-0.003113,0.001389
-0.001541,0.002075
-0.002884,0.002411
-0.001556,0.002579
-0.002502,0.002670
-0.003571,0.001114
-0.002014,0.003174
-0.002182,0.002396
-0.002350,0.002838
-0.003632,0.001282
-0.001358,0.002106
-0.003128,0.003036
-0.003403,0.002365
-0.003006,0.001831
-0.000961,0.002899
-0.001068,0.003128
-0.002869,0.001068
-0.001968,0.001343
-0.003174,0.001587
-0.001282,0.003967
-0.001755,0.002075
-0.003571,0.001343
-0.001419,0.002136
-0.002914,0.002167
-0.002365,0.002899
-0.003235,0.001938
-0.002335,0.003204
-0.003204,0.002289
-0.002686,0.002304
-0.002792,0.003113
-0.002396,0.003082
-0.002960,0.002136
-0.004150,0.002151
-0.002884,0.002731
-0.002762,0.003403
-0.001190,0.004745
-0.004349,0.001328
-0.004150,0.002045
-0.003906,0.003555
0.000275,0.004517
-0.002930,0.002090
-0.004044,0.000717
-0.000977,0.002701
-0.001938,0.001923
-0.002182,0.003784
-0.004364,0.001175
-0.001999,0.002258
-0.002884,0.004196
-0.001450,0.004135
-0.001923,0.003082
-0.003967,0.002548
-0.004013,0.000824
-0.002304,0.001892
-0.000381,0.003876
-0.002075,0.001938
-0.002899,0.002396
-0.003281,0.003036
-0.002182,0.003525
-0.004913,0.003143
-0.002335,0.004486
-0.002533,0.003036
-0.002914,0.001328
-0.002716,0.001709
-0.002060,0.002090
-0.001358,0.003159
-0.002136,0.001343
-0.003372,0.000580
-0.002090,0.002411
-0.002045,0.003601
-0.001648,0.003403
-0.004425,0.003342
-0.003876,0.001862
-0.001877,0.003220
-0.000214,0.003616
-0.004288,0.003433
-0.003387,0.000290
-0.001984,0.003311
-0.002441,0.004868
-0.001785,0.000717
-0.003601,0.002411
-0.000732,0.003754
-0.003525,0.001389
-0.001373,0.001831
-0.002701,0.001495
-0.001541,0.004700
-0.003265,0.000244
-0.003128,0.001205
-0.002747,0.002563
-0.001663,0.003418
-0.002335,0.002258
-0.003677,0.001663
-0.001846,0.002731
-0.002716,0.001236
-0.001282,0.002808
-0.002930,0.003220
-0.004303,0.004730
-0.004761,0.001175
-0.002792,0.001038
-0.000931,0.004364
-0.001617,0.002701
-0.003311,0.001541
-0.003250,0.002731
-0.001114,0.003128
-0.001923,0.002670
-0.004242,0.001495
-0.005219,0.004013
-0.001801,0.003357
-0.000565,0.003189
-0.003174,0.001022
-0.001373,0.002289
-0.002243,0.001541
-0.001633,0.002197
-0.002930,0.001099
-0.002365,0.003082
-0.002853,0.003128
-0.003708,0.001846
-0.001724,0.001526
-0.002289,0.001907
-0.001495,0.004379
-0.002335,0.001099
-0.003662,0.001312
-0.003677,0.002975
-0.001709,0.003113
-0.000351,0.003296
-0.004074,0.002121
-0.003860,0.000687
-0.001923,0.001556
-0.000824,0.003281
-0.001968,0.002136
-0.002441,0.001465
-0.003372,0.003052
-0.003204,0.003815
-0.002899,0.002731
-0.002853,0.002350
-0.000580,0.003372
-0.002884,0.001205
-0.002197,0.002029
-0.001282,0.003738
-0.002304,0.001602
-0.002686,0.001083
-0.003143,0.001373
-0.001389,0.002838
-0.001450,0.001877
-0.002228,0.003281
-0.003799,0.001038
-0.001770,0.002228
-0.004013,0.001419
0.000000,0.003876
-0.001526,0.002380
-0.002747,0.001617
-0.003281,0.001434
-0.003433,0.003067
-0.001022,0.003510
-0.002228,0.001724
-0.003052,0.001846
-0.002472,0.001587
-0.001938,0.003128
-0.003021,0.002029
-0.001770,0.002411
-0.003677,0.002731
-0.000992,0.002594
-0.001480,0.002335
-0.002365,0.001953
-0.002609,0.001114
-0.001831,0.001022
-0.001923,0.001617
-0.001938,0.004364
-0.002335,0.003540
-0.002228,0.001389
-0.002930,0.001770
-0.002243,0.001755
-0.002319,0.001343
-0.002075,0.002777
-0.002563,0.003220
-0.002518,0.001785
-0.002090,0.002411
-0.002914,0.001038
-0.001785,0.003067
-0.002182,0.001831
-0.000687,0.002960
-0.002853,0.001266
-0.002533,0.003204
-0.002869,0.002670
-0.002228,0.002502
-0.003021,0.001755
-0.000916,0.002899
-0.001450,0.002686
-0.003738,0.000305
-0.001434,0.001862
-0.002670,0.002518
-0.000671,0.003403
-0.003601,0.001404
-0.001572,0.002426
-0.002670,0.000992
-0.001297,0.002167
-0.003113,0.002106
-0.003113,0.001907
-0.117355,0.159943
-0.174652,0.185974
-0.105499,0.147903
-0.134766,0.109283
-0.085693,0.062576
-0.038254,0.028366
-0.102264,0.082932
-0.061279,0.074142
-0.066742,0.048965
-0.071564,0.125137
-0.181747,0.107788
-0.178482,0.156143
-0.136017,0.193573
-0.151764,0.157745
-0.052551,0.083878
-0.124359,0.085602
-0.090012,0.085800
-0.084076,0.068985
-0.036331,0.044769
-0.078964,0.053696
-0.050262,0.051117
-0.078537,0.061432
-0.047150,0.111588
-0.101883,0.077988
-0.117645,0.082687
-0.069077,0.058807
-0.042511,0.074982
-0.059097,0.028244
-0.074982,0.058167
-0.061249,0.070175
-0.074722,0.082535
-0.125473,0.110184
-0.053864,0.065109
-0.090851,0.057877
-0.055893,0.061432
-0.074417,0.046005
-0.031387,0.025360
-0.032303,0.050430
-0.070007,0.066376
-0.064148,0.058350
-0.035141,0.050308
-0.029953,0.007080
-0.030502,0.058228
-0.061966,0.040421
-0.041855,0.071030
-0.053970,0.044632
-0.007919,0.029480
-0.035919,0.026184
-0.023468,0.028259
-0.038101,0.013763
-0.008545,0.032074
-0.048233,0.017792
-0.042969,0.045883
-0.047623,0.018692
-0.046463,0.047836
-0.039276,0.028915
-0.019135,0.027740
-0.018616,0.005051
-0.009903,0.036758
-0.054611,0.036209
-0.027527,0.028366
-0.034180,0.033600
-0.028915,0.021454
-0.023788,0.030029
-0.026123,0.035095
-0.033646,0.030762
-0.020538,0.025223
-0.025223,0.005783
-0.012787,0.021133
-0.050644,0.039825
-0.029236,0.039780
-0.036682,0.035583
-0.006805,0.019348
-0.022537,0.004654
-0.023010,0.034683
-0.030258,0.020798
-0.041046,0.044876
-0.037918,0.043442
-0.017822,0.024796
-0.031845,0.014175
-0.047089,0.037369
-0.021347,0.032043
-0.005814,0.017258
-0.024811,0.011673
-0.031418,0.037415
-0.030991,0.017471
-0.035095,0.029755
-0.033066,0.033066
-0.021744,0.030334
-0.024429,0.012497
-0.020325,0.014648
-0.037689,0.039169
-0.029800,0.027145
-0.027664,0.019531
-0.017303,0.017487
-0.013855,0.023560
-0.018051,0.020721
-0.006531,0.013000
-0.013412,0.029434
-0.032394,0.014923
-0.002838,0.006622
-0.022202,0.027206
-0.033463,0.040619
-0.046478,0.037857
-0.018005,0.030502
-0.020020,0.018005
-0.023499,0.028778
-0.018005,0.019180
-0.019424,0.035934
-0.036758,0.036377
-0.008713,0.017700
-0.014893,0.010056
-0.023895,0.022873
-0.042465,0.036819
-0.005600,0.021042
-0.014511,0.006546
-0.027969,0.018936
-0.025986,0.026520
-0.028839,0.021637
-0.014694,0.005295
-0.012375,0.010117
-0.015656,0.009491
-0.005814,0.006042
-0.020645,0.015015
-0.021317,0.021561
-0.014633,0.009995
-0.016800,0.019531
-0.016525,0.013992
-0.028152,0.023514
-0.008453,0.006882
-0.008591,0.016769
-0.022827,0.016785
-0.008850,0.001190
-0.003143,0.006424
-0.016876,0.015366
-0.019669,0.018402
-0.017700,0.016861
-0.007919,0.014801
-0.020859,0.021332
-0.026367,0.022446
-0.017136,0.017746
-0.018967,0.024933
-0.007263,0.013351
-0.017303,0.021790
-0.008224,0.010544
-0.018173,0.005463
-0.006424,0.015167
-0.002960,0.006180
-0.009644,0.005234
-0.020004,0.010345
-0.010941,0.016327
-0.011185,0.015686
-0.015427,0.008224
-0.014084,0.012589
-0.017822,0.010818
-0.009537,0.006012
-0.009247,0.012680
-0.010574,0.005173
-0.012604,0.005463
-0.014435,0.012497
-0.015335,0.024796
-0.018539,0.005112
-0.011185,0.016525
-0.014206,0.014282
-0.014450,0.016541
-0.013870,0.010788
-0.005676,0.012024
-0.016968,0.007660
-0.011383,0.018417
-0.007248,0.005630
-0.005112,0.009750
-0.010803,0.004669
-0.011627,0.010391
-0.008774,0.011566
-0.007935,0.009872
-0.011520,0.014023
-0.007309,0.010773
-0.010101,0.010681
-0.011963,0.008743
-0.004776,0.012344
-0.003876,0.008224
-0.006012,0.003098
-0.013840,0.004745
-0.005402,0.009750
-0.004913,0.007523
-0.012955,0.010483
-0.010681,0.007019
-0.008408,0.009811
-0.005676,0.006561
-0.007416,0.007767
-0.008087,0.009491
-0.006851,0.001343
-0.006760,0.001907
-0.008850,0.011688
-0.012543,0.012115
-0.008820,0.006989
-0.010849,0.008026
-0.010956,0.008011
-0.012314,0.009872
-0.003784,0.007217
-0.010986,0.016907
-0.015488,0.007324
-0.007553,0.006744
-0.007278,0.010330
-0.006790,0.017731
-0.013504,0.013611
-0.012299,0.005722
-0.012436,0.010635
-0.008469,0.013245
-0.009964,0.013962
-0.020386,0.017532
-0.015366,0.009415
-0.012283,0.018784
-0.018356,0.022217
-0.023605,0.018082
-0.019318,0.023636
-0.014923,0.011948
-0.020447,0.022034
-0.019958,0.025574
-0.026230,0.023209
-0.018982,0.027298
-0.022568,0.018463
-0.017868,0.024689
-0.008865,0.013062
-0.011810,0.013397
-0.014389,0.012833
-0.014984,0.016769
-0.010559,0.006516
-0.016510,0.012207
-0.010727,0.011780
-0.011459,0.018036
-0.015518,0.013519
-0.007828,0.016373
-0.013016,0.011292
-0.011063,0.014465
-0.012253,0.012894
-0.017105,0.009354
-0.009262,0.010635
-0.011856,0.006073
-0.008347,0.017609
-0.016418,0.008240
-0.006119,0.009094
-0.008011,0.009949
-0.014069,0.012665
-0.018799,0.007996
-0.009903,0.010452
-0.010223,0.008224
-0.011429,0.007843
-0.009659,0.013123
-0.009064,0.010712
-0.009857,0.010132
-0.009583,0.003174
-0.011597,0.013016
-0.009964,0.010117
-0.010254,0.013748
-0.008789,0.010208
-0.005524,0.004776
-0.008194,0.004120
-0.005554,0.012589
-0.006287,0.011322
-0.008133,0.005081
-0.010986,0.006104
-0.011017,0.010834
-0.001770,0.005997
-0.011047,0.007935
-0.005173,0.008362
-0.010971,0.005585
-0.003082,0.005310
-0.005203,0.006226
-0.003799,0.003052
-0.006027,0.005035
-0.005890,0.004593
-0.004532,0.009750
-0.007248,0.001999
-0.007950,0.004608
-0.005264,0.004791
-0.004745,0.006439
-0.005753,0.003769
-0.002090,0.007462
-0.004608,0.004150
-0.007004,0.006989
-0.008453,0.008804
-0.007294,0.001556
-0.005676,0.009567
-0.006088,0.001205
-0.007263,0.010574
-0.007507,0.001968
-0.001999,0.006927
-0.006531,0.000885
-0.002838,0.007553
-0.008362,0.002625
-0.001968,0.005005
-0.004425,0.005569
-0.004700,0.003891
-0.010696,0.007904
-0.009445,0.002579
-0.003143,0.007706
-0.004929,0.002991
-0.004166,0.006775
-0.007355,0.005295
-0.002640,0.005646
-0.004257,0.004059
-0.003387,0.007629
-0.006424,0.003311
-0.004272,0.003708
-0.002853,0.007111
-0.007019,0.002808
-0.006897,0.005417
-0.005402,0.001465
0.000580,0.005432
-0.007660,0.002304
-0.003036,0.005341
-0.004227,0.001968
-0.003159,0.004578
-0.002197,0.004059
-0.005188,0.003067
-0.003815,0.003693
-0.004333,0.001968
-0.005829,0.008759
-0.005875,0.001801
-0.002548,0.005157
-0.005951,0.002853
-0.004807,0.006317
-0.005585,0.001556
-0.001694,0.004684
-0.002197,0.003494
-0.004028,0.002930
-0.007797,0.006226
-0.004639,0.002838
-0.001511,0.006516
-0.004623,-0.000717
-0.001999,0.007965
-0.006561,0.003067
-0.001770,0.006363
-0.005478,0.005463
-0.004456,0.007828
-0.004578,0.006805
-0.002335,0.002228
-0.004868,0.003815
-0.002930,0.005264
-0.005310,0.005203
-0.004837,0.002686
-0.001938,0.005234
-0.004166,0.001511
-0.002426,0.004700
-0.004257,0.001160
-0.002747,0.002579
-0.003769,0.003830
-0.006470,0.006104
-0.003708,0.004990
-0.009109,0.003052
-0.005798,0.006287
-0.005341,0.004959
-0.012466,0.016479
-0.018509,0.010666
-0.019806,0.019470
-0.020599,0.013168
-0.015884,0.017395
-0.010498,0.011261
-0.021744,0.020004
-0.017258,0.007233
-0.004425,0.009262
-0.014999,0.011536
-0.022461,0.010696
-0.018570,0.021439
-0.022354,0.016403
-0.026627,0.013092
-0.017242,0.008759
-0.008209,0.009399
-0.009415,0.012238
-0.006683,0.007797
-0.008118,0.009476
-0.009628,0.004944
-0.003403,0.006363
-0.002594,0.004898
-0.004501,0.009766
-0.008972,0.006577
-0.005722,0.008575
-0.007919,0.006531
-0.006622,0.011307
-0.004578,0.007248
-0.006424,0.006836
-0.007172,0.005463
-0.005783,0.000610
-0.003601,0.012131
-0.008453,0.004364
-0.004929,0.003250
-0.005920,0.005127
-0.005615,0.005692
-0.019302,0.016754
-0.188446,0.202423
-0.160599,0.106537
-0.093582,0.060486
-0.048141,0.078903
-0.052933,0.026718
-0.050491,0.067093
-0.061081,0.109177
-0.065735,0.046860
-0.178528,-0.040298
-0.069275,0.225449
-0.053513,0.189270
-0.247025,-0.055298
-0.165253,0.165588
0.004669,0.165695
-0.011246,0.061234
0.002533,0.108704
-0.044571,0.108948
-0.237061,-0.046432
-0.185089,0.195755
-0.092514,0.190918
-0.098022,0.098434
-0.025436,0.097214
-0.057510,0.051743
-0.177032,0.023529
-0.171860,0.189667
-0.036224,0.206940
-0.100479,0.040741
0.043167,0.105682
-0.042572,0.046173
-0.124756,-0.019379
-0.142380,-0.002548
0.000320,0.180023
-0.140411,0.092087
-0.084320,0.163239
-0.054688,0.164062
-0.119568,-0.054810
-0.095520,-0.050705
-0.071198,0.123810
-0.152863,0.143356
-0.153503,0.113052
0.011978,0.183228
-0.127136,0.007263
-0.102280,0.022476
-0.073456,-0.019012
-0.016663,0.093155
-0.097137,0.022202
0.026627,0.160416
-0.131378,0.116791
-0.130539,0.001221
-0.072128,0.005692
-0.069550,0.045395
-0.062424,0.042084
-0.063721,0.142578
-0.043610,0.140152
-0.124374,-0.032196
-0.030548,-0.004120
-0.057526,-0.004791
-0.003387,0.044250
-0.036011,0.068527
0.071014,0.123001
-0.109512,0.074219
-0.109283,0.018295
-0.061737,0.017944
-0.062027,0.052719
-0.022476,0.053680
-0.016861,0.138947
-0.056229,0.142517
-0.103348,-0.026810
-0.057312,0.024109
-0.072235,0.002747
-0.007339,0.065979
-0.036331,0.085388
0.036804,0.130478
-0.099487,0.034668
-0.090210,0.024750
-0.080643,0.019150
-0.050995,0.033554
-0.589218,0.336319
-0.683090,0.799088
-0.514755,0.545746
-0.459671,0.454758
-0.449234,0.430130
-0.338470,0.369400
-0.371552,0.443756
-0.340103,0.325256
-0.290131,0.549454
-0.378998,0.414917
-0.415573,0.535919
-0.409286,0.429123
-0.509064,0.481186
-0.363190,0.470490
-0.395142,0.547775
-0.427155,0.365982
-0.371689,0.406845
-0.291046,0.441940
-0.464325,0.392075
-0.366852,0.322739
-0.262726,0.406616
-0.134979,0.437897
-0.346222,0.332336
-0.287582,0.215485
-0.352493,0.309235
-0.211197,0.300598
-0.148102,0.337418
-0.313812,0.307693
-0.351974,0.313446
-0.214584,0.169403
-0.256226,0.193436
-0.349045,0.131516
-0.208817,0.254868
-0.146759,0.119568
-0.122589,0.151901
-0.124802,0.106216
-0.141388,0.112228
-0.233704,0.008713
-0.081863,0.164413
-0.037827,0.184036
-0.113892,0.468643
-0.406586,0.485733
-0.515671,0.405594
-0.586838,0.470673
-0.522018,0.585999
-0.494995,0.509399
-0.526382,0.580750
-0.472702,0.611496
-0.576080,0.559860
-0.456543,0.480255
-0.559540,0.559387
-0.424164,0.463196
-0.432770,0.507370
-0.304535,0.529602
-0.425644,0.461426
-0.368118,0.336746
-0.456879,0.327789
